프로그램 사양서 — 추가 항목 참조표,,,,,,
,,,,,,
API ID,API명,HTTP Method,정상 응답 코드,에러 코드,에러 HTTP Status,에러 설명
,,,,,,
PI_FES_0010,축제 통합 목록 조회,GET,200 OK,COMMON_001,400,잘못된 요청 파라미터 (유효하지 않은 status 값 등)
,,,,COMMON_002,500,서버 내부 오류
,,,,,,
PI_FES_0020,축제 상세 정보 조회,GET,200 OK,FEST_001,404,존재하지 않는 축제 ID
,,,,COMMON_002,500,서버 내부 오류
,,,,,,
PI_FES_0040,축제 찜하기 토글,POST,200 OK,AUTH_001,401,인증이 필요합니다
,,,,FEST_001,404,존재하지 않는 축제 ID
,,,,COMMON_002,500,서버 내부 오류
,,,,,,
PI_FES_0050,필터 옵션 조회,GET,200 OK,FEST_001,404,존재하지 않는 축제 ID
,,,,COMMON_002,500,서버 내부 오류
,,,,,,
PI_REV_0010,리뷰 목록 조회,GET,200 OK,FEST_001,404,존재하지 않는 축제 ID
,,,,COMMON_002,500,서버 내부 오류
,,,,,,
PI_REV_0011,리뷰 신규 등록,POST,201 Created,AUTH_001,401,인증이 필요합니다
,,,,COMMON_001,400,유효성 검사 실패 (내용 길이 / 별점 범위 등)
,,,,FEST_001,404,존재하지 않는 축제 ID
,,,,REVIEW_002,403,종료된 축제만 리뷰를 작성할 수 있습니다
,,,,REVIEW_003,409,이미 해당 축제에 리뷰를 작성하셨습니다
,,,,,,
PI_REV_0012,리뷰 내용 수정,PATCH,200 OK,AUTH_001,401,인증이 필요합니다
,,,,COMMON_001,400,유효성 검사 실패
,,,,REVIEW_001,404,리뷰를 찾을 수 없습니다
,,,,REVIEW_004,403,본인의 리뷰만 수정할 수 있습니다
,,,,,,
PI_REV_0013,리뷰 삭제,DELETE,200 OK,AUTH_001,401,인증이 필요합니다
,,,,REVIEW_001,404,리뷰를 찾을 수 없습니다
,,,,REVIEW_004,403,본인의 리뷰만 삭제할 수 있습니다
,,,,,,
PI_REV_0020,리뷰 통계/별점 조회,GET,200 OK,FEST_001,404,존재하지 않는 축제 ID
,,,,COMMON_002,500,서버 내부 오류
